pair_id,repo,sha,file_path,pair_stem,before_path,after_path,patch_path,test_label,match_status,file_status,macro_primary_old,macro_all_old,patch_lines_file_old
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__006,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/evaluation/scoring/precompute_scores.py,readnext__evaluation__scoring__precompute_scores.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__evaluation__scoring__precompute_scores.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__evaluation__scoring__precompute_scores.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__evaluation__scoring__precompute_scores.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Index & pandas-specific semantics,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__007,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/inference/input_converter.py,readnext__inference__input_converter.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__inference__input_converter.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__inference__input_converter.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__inference__input_converter.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__008,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/modeling/language_models/embedder.py,readnext__modeling__language_models__embedder.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__modeling__language_models__embedder.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__modeling__language_models__embedder.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__modeling__language_models__embedder.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__009,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/modeling/model_data.py,readnext__modeling__model_data.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__modeling__model_data.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__modeling__model_data.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__modeling__model_data.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Index & pandas-specific semantics,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__010,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/scripts/evaluation/run_evaluation_components_precision_scores.py,readnext__scripts__evaluation__run_evaluation_components_precision_scores.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_components_precision_scores.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_components_precision_scores.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_components_precision_scores.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__011,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/scripts/evaluation/run_evaluation_components_unique_labels.py,readnext__scripts__evaluation__run_evaluation_components_unique_labels.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_components_unique_labels.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_components_unique_labels.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_components_unique_labels.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__012,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/scripts/evaluation/run_evaluation_hybrid_scores.py,readnext__scripts__evaluation__run_evaluation_hybrid_scores.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_hybrid_scores.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_hybrid_scores.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__scripts__evaluation__run_evaluation_hybrid_scores.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__013,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/utils/aliases.py,readnext__utils__aliases.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__aliases.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__aliases.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__aliases.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__014,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/utils/decorators.py,readnext__utils__decorators.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__decorators.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__decorators.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__decorators.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__015,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,readnext/utils/io.py,readnext__utils__io.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__io.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__io.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/readnext__utils__io.py.patch,Yes,exact_match,complete,IO boundary,IO boundary;Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__016,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,tests/fixtures/evaluation.py,tests__fixtures__evaluation.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__evaluation.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__evaluation.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__evaluation.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__017,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,tests/fixtures/model_data_constructor.py,tests__fixtures__model_data_constructor.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__model_data_constructor.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__model_data_constructor.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__model_data_constructor.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8017f91b39eb08a8ced4dbaf15e342e31953141c__018,joel-beck/readnext,8017f91b39eb08a8ced4dbaf15e342e31953141c,tests/fixtures/toy_data.py,tests__fixtures__toy_data.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__toy_data.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__toy_data.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8017f91b39eb08a8ced4dbaf15e342e31953141c/tests__fixtures__toy_data.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__001,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/data/citation_models_features.py,readnext__data__citation_models_features.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__data__citation_models_features.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__data__citation_models_features.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__data__citation_models_features.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__002,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/evaluation/metrics/evaluation_metric.py,readnext__evaluation__metrics__evaluation_metric.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__metrics__evaluation_metric.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__metrics__evaluation_metric.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__metrics__evaluation_metric.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__003,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/evaluation/metrics/pairwise_metric.py,readnext__evaluation__metrics__pairwise_metric.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__metrics__pairwise_metric.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__metrics__pairwise_metric.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__metrics__pairwise_metric.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__004,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/evaluation/scoring/hybrid_score.py,readnext__evaluation__scoring__hybrid_score.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__hybrid_score.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__hybrid_score.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__hybrid_score.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__005,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/evaluation/scoring/hybrid_scorer.py,readnext__evaluation__scoring__hybrid_scorer.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__hybrid_scorer.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__hybrid_scorer.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__hybrid_scorer.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Index & pandas-specific semantics,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__006,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/evaluation/scoring/model_scorer.py,readnext__evaluation__scoring__model_scorer.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__model_scorer.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__model_scorer.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__model_scorer.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__007,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/evaluation/scoring/precompute_scores.py,readnext__evaluation__scoring__precompute_scores.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__precompute_scores.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__precompute_scores.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__evaluation__scoring__precompute_scores.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Index & pandas-specific semantics,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__008,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/inference/attribute_getter/attribute_getter_base.py,readnext__inference__attribute_getter__attribute_getter_base.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_base.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_base.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_base.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__009,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/inference/attribute_getter/attribute_getter_seen.py,readnext__inference__attribute_getter__attribute_getter_seen.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_seen.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_seen.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_seen.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__010,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/inference/attribute_getter/attribute_getter_unseen.py,readnext__inference__attribute_getter__attribute_getter_unseen.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_unseen.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_unseen.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__attribute_getter__attribute_getter_unseen.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
joel-beck__readnext__8c71f3c7b1391fa42d554e97c61313e7d8f1907f__011,joel-beck/readnext,8c71f3c7b1391fa42d554e97c61313e7d8f1907f,readnext/inference/inference_data_constructor.py,readnext__inference__inference_data_constructor.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__inference_data_constructor.py.before.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__inference_data_constructor.py.after.py,first_isolated_migrations_artifacts/joel-beck__readnext/8c71f3c7b1391fa42d554e97c61313e7d8f1907f/readnext__inference__inference_data_constructor.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
